date,day_of_week,is_weekend,temperature,football_match,holiday,season,base_demand,units_sold
2023-01-01,6,True,22.483570765056164,0,False,1,50,57.99389764057082
2023-01-02,0,False,19.308678494144075,1,False,1,50,69.96673272684382
2023-01-03,1,False,23.23844269050346,0,False,1,50,43.404274773990274
2023-01-04,2,False,27.61514928204013,1,False,1,50,99.02219555055433
2023-01-05,3,False,18.829233126383322,0,False,1,50,49.213930533177745
2023-01-06,4,False,18.8293152152541,1,False,1,50,75.40229934502675
2023-01-07,5,True,27.896064077536955,0,False,1,50,65.77547379851953
2023-01-08,6,True,23.837173645764544,1,False,1,50,74.91403914727304
2023-01-09,0,False,17.65262807032524,0,False,1,50,52.583346543240616
2023-01-10,1,False,22.712800217929825,0,False,1,50,46.00444714587368
2023-01-11,2,False,17.682911535937688,1,False,1,50,69.17732170975152
2023-01-12,3,False,17.671351232148716,0,False,1,50,50.00349558778587
2023-01-13,4,False,21.20981135783017,0,False,1,50,50.79127990476684
2023-01-14,5,True,10.43359877671101,0,False,1,50,56.612168936331464
2023-01-15,6,True,11.375410837434837,0,False,1,50,60.74643281736239
2023-01-16,0,False,17.188562353795135,0,False,1,50,46.0872814738276
2023-01-17,1,False,14.93584439832788,0,False,1,50,53.37140234373388
2023-01-18,2,False,21.571236662976368,1,False,1,50,69.42577990258488
2023-01-19,3,False,15.459879622393945,0,False,1,50,50.77518311797759
2023-01-20,4,False,12.938481493323543,0,False,1,50,62.84963419845167
2023-01-21,5,True,27.32824384460777,1,False,1,50,99.46447772699989
2023-01-22,6,True,18.871118497567323,1,False,1,50,86.94291134520144
2023-01-23,0,False,20.33764102343962,0,False,1,50,36.70324321475314
2023-01-24,1,False,12.876259068932717,0,False,1,50,39.60811672540528
2023-01-25,2,False,17.278086377374088,0,False,1,50,43.79679961156214
2023-01-26,3,False,20.55461294854933,0,False,1,50,44.11235817362532
2023-01-27,4,False,14.245032112888486,0,False,1,50,51.01850899069425
2023-01-28,5,True,21.87849009172836,0,False,1,50,61.44921132084234
2023-01-29,6,True,16.996806550405974,0,False,1,50,58.725893658138176
2023-01-30,0,False,18.541531251033618,0,False,1,50,49.25061016618769
2023-01-31,1,False,16.991466938853016,1,False,1,50,72.6388238046583
2023-02-01,2,False,29.261390922544688,1,False,1,50,99.16611938810371
2023-02-02,3,False,19.93251387631033,0,False,1,50,43.36730491945121
2023-02-03,4,False,14.711445355220498,0,False,1,50,48.19054514383498
2023-02-04,5,True,24.112724560515943,0,False,1,50,59.652050885434946
2023-02-05,6,True,13.895781750144888,0,False,1,50,62.42657998280227
2023-02-06,0,False,21.044317975023777,0,False,1,50,46.136664288632645
2023-02-07,1,False,10.201649380601122,0,False,1,50,49.55389412203165
2023-02-08,2,False,13.359069755507846,1,False,1,50,70.1499181726358
2023-02-09,3,False,20.984306179345616,0,False,1,50,46.47764948270235
2023-02-10,4,False,23.692332899977053,1,False,1,50,66.35842425026057
2023-02-11,5,True,20.85684140594985,0,False,1,50,60.49372888818667
2023-02-12,6,True,19.421758588058797,0,False,1,50,59.34827427006396
2023-02-13,0,False,18.494481522053555,0,False,1,50,52.50238759710316
2023-02-14,1,False,12.607390048162863,1,False,1,50,64.73370639677502
2023-02-15,2,False,16.400778958026457,1,False,1,50,68.24659236060606
2023-02-16,3,False,17.696806145201062,0,False,1,50,48.85391974223204
2023-02-17,4,False,25.285611131094576,0,False,1,50,69.06931954061803
2023-02-18,5,True,21.71809144784231,0,False,1,50,55.29793112716049
2023-02-19,6,True,11.18479922318633,0,False,1,50,61.173260025775434
2023-02-20,0,False,21.620419846973974,1,False,1,50,71.26377753768944
2023-02-21,1,False,18.074588597918417,0,False,1,50,58.231986213399864
2023-02-22,2,False,16.615389998470206,0,False,1,50,44.96455317846869
2023-02-23,3,False,23.05838144420434,0,False,1,50,46.71383340941253
2023-02-24,4,False,25.154997612479754,1,False,1,50,90.3132215888834
2023-02-25,5,True,24.656400595580994,0,False,1,50,51.651104139658
2023-02-26,6,True,15.803912383886807,0,False,1,50,68.82343467131359
2023-02-27,0,False,18.453938120743928,0,False,1,50,43.792493845254384
2023-02-28,1,False,21.65631715701782,0,False,1,50,45.91847295472577
2023-03-01,2,False,24.877725635611796,0,False,2,50,56.5788325414108
2023-03-02,3,False,17.60412881077355,0,False,2,50,41.23446476530892
2023-03-03,4,False,19.071705116680914,1,False,2,50,73.7817578464369
2023-03-04,5,True,14.468325129969859,0,False,2,50,52.93487827329111
2023-03-05,6,True,14.018966879596647,1,False,2,50,86.23347368264794
2023-03-06,0,False,24.062629111970992,1,False,2,50,59.15061156479571
2023-03-07,1,False,26.781200142854114,0,False,2,50,56.23265291874669
2023-03-08,2,False,19.63994939209833,0,False,2,50,47.275388825205454
2023-03-09,3,False,25.01766448946012,1,False,2,50,99.85911345086367
2023-03-10,4,False,21.80818012523817,0,False,2,50,49.845208746817136
2023-03-11,5,True,16.77440122697438,0,False,2,50,58.32142463556715
2023-03-12,6,True,21.80697802754207,0,False,2,50,66.73022103732359
2023-03-13,0,False,27.690182832329846,0,False,2,50,75.77619769216537
2023-03-14,1,False,19.820869804450243,1,False,2,50,73.36128642206886
2023-03-15,2,False,27.82321827907003,0,False,2,50,61.885727484493586
2023-03-16,3,False,6.901274479551278,0,False,2,50,47.90928482995364
2023-03-17,4,False,24.10951252187612,0,False,2,50,43.557763101213375
2023-03-18,5,True,20.435235341190857,0,False,2,50,60.50408711127026
2023-03-19,6,True,18.504963247670663,0,False,2,50,51.85203507011836
2023-03-20,0,False,20.45880388267751,0,False,2,50,52.7593182765475
2023-03-21,1,False,10.062155426995536,0,False,2,50,60.02787022819977
2023-03-22,2,False,18.90164056081244,0,False,2,50,53.58795789896525
2023-03-23,3,False,21.78556285755873,0,False,2,50,47.65426139902533
2023-03-24,4,False,27.38947022370758,0,False,2,50,67.63468706315895
2023-03-25,5,True,17.40864890863176,1,False,2,50,88.10266722582938
2023-03-26,6,True,15.957531985534061,0,False,2,50,67.8524731763057
2023-03-27,0,False,17.491214782077318,0,False,2,50,44.98121054218315
2023-03-28,1,False,24.57701058851037,1,False,2,50,72.55148194791161
2023-03-29,2,False,21.643755548298422,0,False,2,50,49.209492549649006
2023-03-30,3,False,17.351198981164806,0,False,2,50,54.03296623956843
2023-03-31,4,False,22.56633716556678,0,False,2,50,51.91806976908386
2023-04-01,5,True,20.4853877467402,0,False,2,50,48.151392952577766
2023-04-02,6,True,24.843224952664446,0,False,2,50,58.2599345685158
2023-04-03,0,False,16.489734530613237,0,False,2,50,50.99279181448146
2023-04-04,1,False,18.361689267011158,0,False,2,50,42.828175164205774
2023-04-05,2,False,18.039459234339212,0,False,2,50,52.90511004932993
2023-04-06,3,False,12.682425259339407,0,False,2,50,42.379923791364845
2023-04-07,4,False,21.48060138532288,0,False,2,50,46.00780476291473
2023-04-08,5,True,21.305276360899448,0,False,2,50,66.70655959850068
2023-04-09,6,True,20.025567283212304,0,False,2,50,55.581111055678655
2023-04-10,0,False,18.827064333124266,0,False,2,50,52.86983479600838
2023-04-11,1,False,12.92314628974793,1,False,2,50,61.23213141045657
2023-04-12,2,False,17.896773386173205,0,False,2,50,60.40657328382571
2023-04-13,3,False,18.286427417366152,0,False,2,50,48.47723180756371
2023-04-14,4,False,15.988613653891905,0,False,2,50,50.47660403473859
2023-04-15,5,True,19.193571441669953,0,False,2,50,60.895183982744825
2023-04-16,6,True,22.020254284072692,0,False,2,50,63.037834321656796
2023-04-17,0,False,29.43092950605265,1,False,2,50,87.40410008506912
2023-04-18,1,False,20.872889064159196,1,False,2,50,69.97331764581668
2023-04-19,2,False,21.28775195361382,0,False,2,50,46.706155871093216
2023-04-20,3,False,19.627770421169163,1,False,2,50,61.55221386960865
2023-04-21,4,False,10.406143923504793,0,False,2,50,54.93561100064355
2023-04-22,5,True,19.867430622753915,0,False,2,50,58.23913508200205
2023-04-23,6,True,20.301151049705133,0,False,2,50,61.2126021280626
2023-04-24,0,False,32.316210562426434,1,False,2,50,95.89922709364029
2023-04-25,1,False,19.038195176094387,0,False,2,50,48.32573863811943
2023-04-26,2,False,21.507736711668063,0,False,2,50,59.87513676815391
2023-04-27,3,False,19.826441151473784,0,False,2,50,49.763676736854954
2023-04-28,4,False,14.156609811902339,0,False,2,50,42.21023841161666
2023-04-29,5,True,25.714114072575104,0,False,2,50,72.99809319908341
2023-04-30,6,True,23.759665163433873,0,False,2,50,62.49868810056055
2023-05-01,0,False,23.955159735215233,0,False,2,50,52.662975546852756
2023-05-02,1,False,15.453062726026305,0,False,2,50,44.56109532369119
2023-05-03,2,False,27.013971554680495,0,False,2,50,69.64741253672385
2023-05-04,3,False,12.990744686038596,0,False,2,50,41.1856653556448
2023-05-05,4,False,22.934285469001352,0,False,2,50,55.72067601308209
2023-05-06,5,True,30.952278129049894,0,False,2,50,68.40326055431296
2023-05-07,6,True,15.047318374346558,1,False,2,50,78.86877390495663
2023-05-08,0,False,17.16851135198614,0,False,2,50,55.3228433901335
2023-05-09,1,False,20.498256825438204,0,False,2,50,50.59802834443535
2023-05-10,2,False,17.482621729419005,0,False,2,50,54.08349258856785
2023-05-11,3,False,12.246682844669337,0,False,2,50,53.09330979854966
2023-05-12,4,False,20.342814874030136,0,False,2,50,56.43134306702301
2023-05-13,5,True,14.688481431369475,0,False,2,50,65.31104925456856
2023-05-14,6,True,22.36796215317591,0,False,2,50,57.73127845731779
2023-05-15,0,False,15.402878828830985,0,False,2,50,53.16470816896732
2023-05-16,1,False,27.749672025087698,0,False,2,50,57.36724069151127
2023-05-17,2,False,16.083733538318814,0,False,2,50,49.71047546331108
2023-05-18,3,False,18.38969241897162,0,False,2,50,54.0924236731927
2023-05-19,4,False,24.067586086848348,0,False,2,50,50.66923827123
2023-05-20,5,True,13.845678417830225,0,False,2,50,62.233198657585426
2023-05-21,6,True,21.137299673020646,0,False,2,50,58.93363812017104
2023-05-22,0,False,26.53571377141214,0,False,2,50,70.64534718767571
2023-05-23,1,False,11.962583827193862,0,False,2,50,49.59792113145504
2023-05-24,2,False,20.92316929266152,0,False,2,50,47.67274908797973
2023-05-25,3,False,21.299413971242117,0,False,2,50,54.43258706284527
2023-05-26,4,False,23.90911435888655,0,False,2,50,42.9742003881777
2023-05-27,5,True,13.81524644560959,1,False,2,50,82.50516671758672
2023-05-28,6,True,13.397716934578618,1,False,2,50,74.7875756288643
2023-05-29,0,False,22.60970782808449,0,False,2,50,56.38963414619083
2023-05-30,1,False,21.48492336616593,0,False,2,50,48.69486373376602
2023-05-31,2,False,21.252464251729382,0,False,2,50,50.674923604098446
2023-06-01,3,False,21.732241047484877,0,False,3,50,52.06285198322061
2023-06-02,4,False,16.599876392107547,0,False,3,50,40.35157701842921
2023-06-03,5,True,21.161268485805017,0,False,3,50,56.74707579221572
2023-06-04,6,True,21.465362366493405,0,False,3,50,65.21772954643276
2023-06-05,0,False,16.42824290986816,0,False,3,50,54.338825120854445
2023-06-06,1,False,29.328872555723784,0,False,3,50,66.41516102697608
2023-06-07,2,False,22.36916460455894,0,False,3,50,43.25268214287238
2023-06-08,3,False,14.043482513986756,0,False,3,50,52.9275173042929
2023-06-09,4,False,23.28276804316915,0,False,3,50,53.566997951027226
2023-06-10,5,True,15.126591648863393,0,False,3,50,60.235086065618724
2023-06-11,6,True,23.93542301871226,0,False,3,50,66.11585475295729
2023-06-12,0,False,25.79297789503702,0,False,3,50,61.58284104934938
2023-06-13,1,False,15.896588408241447,1,False,3,50,67.45071211250013
2023-06-14,2,False,24.81688064622161,0,False,3,50,37.576942104570925
2023-06-15,3,False,22.06390463468249,0,False,3,50,54.59913755073832
2023-06-16,4,False,24.11030079997245,0,False,3,50,51.56930981735067
2023-06-17,5,True,29.483964913269737,0,False,3,50,66.59089837433385
2023-06-18,6,True,18.773059419985646,0,False,3,50,51.20700500002926
2023-06-19,0,False,16.23131917821255,0,False,3,50,45.636846863144946
2023-06-20,1,False,15.552427851872384,0,False,3,50,53.96828970990177
2023-06-21,2,False,15.920948575172808,0,False,3,50,48.49819755955686
2023-06-22,3,False,19.614491452929478,0,False,3,50,45.976065416698376
2023-06-23,4,False,21.70575987408322,0,False,3,50,44.96942053458252
2023-06-24,5,True,21.383453996650097,0,False,3,50,54.745440210859066
2023-06-25,6,True,24.13591624518012,0,False,3,50,50.3316084944622
2023-06-26,0,False,20.065009459389536,0,False,3,50,43.96302084176813
2023-06-27,1,False,27.267670385786584,1,False,3,50,89.64710960161416
2023-06-28,2,False,18.67671583381022,0,False,3,50,53.413116182285734
2023-06-29,3,False,33.600845832948096,0,False,3,50,64.17138473426692
2023-06-30,4,False,23.12833673882503,0,False,3,50,45.872075784912695
2023-07-01,5,True,15.714212217918586,0,True,3,50,71.54861377703094
2023-07-02,6,True,14.645537509694439,0,False,3,50,56.680515432266674
2023-07-03,0,False,22.412362076215928,0,False,3,50,55.83551457191818
2023-07-04,1,False,18.882686073370746,0,False,3,50,58.10554278893858
2023-07-05,2,False,23.57000247046046,0,False,3,50,42.15019831171328
2023-07-06,3,False,22.366188122867726,0,False,3,50,50.36981482036784
2023-07-07,4,False,19.635855436715637,0,False,3,50,47.41233174545888
2023-07-08,5,True,15.766031409657975,0,False,3,50,57.00537801720332
2023-07-09,6,True,12.425763876570677,0,False,3,50,62.77688408403454
2023-07-10,0,False,17.767425239664895,0,False,3,50,46.885647517883584
2023-07-11,1,False,24.28199397161736,0,False,3,50,47.52015476836765
2023-07-12,2,False,21.07046872065102,0,False,3,50,49.15942552187353
2023-07-13,3,False,13.77130610644006,1,False,3,50,68.13300365811715
2023-07-14,4,False,20.86590462925591,0,False,3,50,44.132148964939375
2023-07-15,5,True,21.926586898644185,0,False,3,50,63.97953252423737
2023-07-16,6,True,15.580712818994336,0,False,3,50,65.242654692538
2023-07-17,0,False,20.76862552972764,0,False,3,50,51.718092947676084
2023-07-18,1,False,20.29104359223,0,False,3,50,48.11723674488867
2023-07-19,2,False,14.285148510846884,0,False,3,50,46.473946318351096
2023-07-20,3,False,21.788936801741418,0,False,3,50,46.48189968536777
2023-07-21,4,False,22.80392263184117,0,False,3,50,61.78688182516354
2023-07-22,5,True,25.415256215876383,0,False,3,50,79.68919150783321
2023-07-23,6,True,25.269010260174515,1,False,3,50,100.7994496070833
2023-07-24,0,False,13.111653160214544,0,True,3,50,50.8234891371857
2023-07-25,1,False,15.310874800424386,0,True,3,50,48.18732487450319
2023-07-26,2,False,22.5751763360433,0,False,3,50,52.91900188078145
2023-07-27,3,False,22.568929754561044,1,False,3,50,72.71749551394672
2023-07-28,4,False,22.575238431530238,0,False,3,50,55.418048269527354
2023-07-29,5,True,39.26365745327361,0,False,3,50,70.74721770668903
2023-07-30,6,True,22.854452553465833,1,False,3,50,80.52367649319065
2023-07-31,0,False,25.677828200902994,1,False,3,50,86.25726507521237
2023-08-01,1,False,24.770008817466014,0,False,3,50,43.713298497855774
2023-08-02,2,False,23.25695625652899,0,False,3,50,54.420504182795895
2023-08-03,3,False,18.42365377679827,0,False,3,50,45.24658104297337
2023-08-04,4,False,23.794846102466337,0,False,3,50,45.79545600976073
2023-08-05,5,True,16.13587392731214,1,False,3,50,79.95860962724976
2023-08-06,6,True,18.815906966299956,0,False,3,50,63.4738051542327
2023-08-07,0,False,17.573182260854484,0,False,3,50,44.69586602082952
2023-08-08,1,False,20.409370696931614,0,False,3,50,32.59595585619958
2023-08-09,2,False,31.573292833367542,0,False,3,50,60.64888378928244
2023-08-10,3,False,10.66367403704126,0,False,3,50,56.02814038976419
2023-08-11,4,False,23.43130095187257,0,False,3,50,51.71567525508437
2023-08-12,5,True,11.936420644051742,0,False,3,50,66.61937401893607
2023-08-13,6,True,17.640340671052833,0,False,3,50,54.34091928933652
2023-08-14,0,False,25.444752984836832,0,False,3,50,56.803018661679715
2023-08-15,1,False,20.321400095477316,0,False,3,50,52.3127427632377
2023-08-16,2,False,14.611276110353469,0,False,3,50,51.20011368842523
2023-08-17,3,False,16.42348145370016,0,False,3,50,51.52777160188629
2023-08-18,4,False,23.39798874467338,0,False,3,50,54.66498321325284
2023-08-19,5,True,16.34816684141432,0,False,3,50,62.1084246195613
2023-08-20,6,True,21.082292947909874,0,False,3,50,62.02808796570189
2023-08-21,0,False,20.22785919951907,0,False,3,50,53.5750350690057
2023-08-22,1,False,16.741998261970913,0,False,3,50,52.512083160935134
2023-08-23,2,False,30.719720446626628,0,False,3,50,69.28722965858702
2023-08-24,3,False,23.169595111590056,0,False,3,50,55.04260412389291
2023-08-25,4,False,9.874287066711965,0,False,3,50,57.658444006204576
2023-08-26,5,True,20.93227157384714,1,False,3,50,76.7540433754816
2023-08-27,6,True,16.69106767615806,0,False,3,50,62.40281053705374
2023-08-28,0,False,24.26216667398112,0,False,3,50,48.14838315701352
2023-08-29,1,False,16.037396307836495,0,False,3,50,45.832205063603666
2023-08-30,2,False,19.426317792665504,0,False,3,50,46.55229839459817
2023-08-31,3,False,22.524936394902287,0,False,3,50,52.47477758780763
2023-09-01,4,False,24.328775970850607,0,False,4,50,52.091262773930005
2023-09-02,5,True,13.998517964721119,0,False,4,50,62.002060146192186
2023-09-03,6,True,18.327493820795258,0,False,4,50,58.871431762153335
2023-09-04,0,False,17.62527344419522,0,False,4,50,50.01707375589205
2023-09-05,1,False,16.73335383713144,1,False,4,50,74.08876347938025
2023-09-06,2,False,28.827271201405484,0,False,4,50,57.55303470175347
2023-09-07,3,False,22.024908554804778,1,False,4,50,70.12321049214292
2023-09-08,4,False,13.695580228324774,0,False,4,50,50.44978074063395
2023-09-09,5,True,24.58930973527388,0,False,4,50,63.76652134538825
2023-09-10,6,True,30.610780985063165,1,False,4,50,98.24875794028587
2023-09-11,0,False,25.162326302755734,0,False,4,50,72.47566872758706
2023-09-12,1,False,12.403150170229933,0,False,4,50,51.06815212214255
2023-09-13,2,False,17.578829635668743,0,False,4,50,51.33290273347468
2023-09-14,3,False,26.334555745933113,0,False,4,50,62.99310121333887
2023-09-15,4,False,16.461652671906094,0,False,4,50,52.69011177398422
2023-09-16,5,True,22.219097140731144,0,False,4,50,60.23977025141553
2023-09-17,6,True,23.873170267146683,0,False,4,50,66.04490972053233
2023-09-18,0,False,15.365347642109585,0,False,4,50,42.79252875968192
2023-09-19,1,False,19.702373219691,0,False,4,50,50.87772914945254
2023-09-20,2,False,3.793663299654636,0,False,4,50,52.042561741887134
2023-09-21,3,False,14.878061793328552,0,False,4,50,49.06813802818454
2023-09-22,4,False,18.7371592430342,0,False,4,50,47.97667088346477
2023-09-23,5,True,13.761084090175753,0,False,4,50,58.18521360515646
2023-09-24,6,True,28.162056519658176,0,False,4,50,75.87319634683914
2023-09-25,0,False,12.849293110196836,1,False,4,50,60.95020549509647
2023-09-26,1,False,17.799777566515083,0,False,4,50,54.82507480531615
2023-09-27,2,False,20.653702886430455,0,False,4,50,47.59934066152075
2023-09-28,3,False,27.206366445330577,0,False,4,50,65.63901348683392
2023-09-29,4,False,12.820689244102804,0,False,4,50,51.83551133394034
2023-09-30,5,True,25.815818760774796,0,False,4,50,72.37097306343522
2023-10-01,6,True,20.051165305097935,0,False,4,50,59.34480796500502
2023-10-02,0,False,15.092456744760245,0,False,4,50,39.82379879687248
2023-10-03,1,False,22.310517371316354,0,False,4,50,53.66061803666536
2023-10-04,2,False,20.99529847786735,0,False,4,50,55.40034500161082
2023-10-05,3,False,16.998915614206027,1,False,4,50,61.49503224030623
2023-10-06,4,False,20.349010424950094,0,False,4,50,47.96753561651869
2023-10-07,5,True,18.0734320156912,0,False,4,50,53.850653108795925
2023-10-08,6,True,20.56758672625624,1,False,4,50,79.11129839256297
2023-10-09,0,False,23.310653372605234,0,False,4,50,53.2431816736048
2023-10-10,1,False,27.93008408072676,0,False,4,50,69.93654449628312
2023-10-11,2,False,13.810922505865754,1,False,4,50,75.60926594713425
2023-10-12,3,False,30.665166873281333,0,False,4,50,71.55271912346106
2023-10-13,4,False,10.239561002387491,0,False,4,50,48.88793610772217
2023-10-14,5,True,19.241074524822082,0,False,4,50,54.2652068563328
2023-10-15,6,True,22.941586032422883,0,False,4,50,59.42704849846016
2023-10-16,0,False,21.404959338675162,0,False,4,50,53.16633751151788
2023-10-17,1,False,16.88650240089703,0,False,4,50,43.86370109539571
2023-10-18,2,False,18.959388748213623,1,False,4,50,78.30068476724121
2023-10-19,3,False,17.534995326705836,0,False,4,50,54.489442693801706
2023-10-20,4,False,17.053176215278942,0,False,4,50,48.96716415784336
2023-10-21,5,True,24.248010485105123,0,False,4,50,56.445640347943794
2023-10-22,6,True,21.785077429825236,0,False,4,50,56.65439459443679
2023-10-23,0,False,16.535452023696728,0,False,4,50,50.37103106900078
2023-10-24,1,False,24.497999377166252,0,False,4,50,48.85298698634824
2023-10-25,2,False,21.536497604383047,0,False,4,50,54.752513776413124
2023-10-26,3,False,24.0643105941948,0,False,4,50,48.285120858486856
2023-10-27,4,False,23.14814420961806,1,False,4,50,72.52750905305746
2023-10-28,5,True,15.855024945389639,0,False,4,50,59.85537557912565
2023-10-29,6,True,17.199094799015153,0,False,4,50,61.34834678698535
2023-10-30,0,False,23.736468025616308,0,False,4,50,48.849717822018086
2023-10-31,1,False,23.051851327167324,0,False,4,50,53.538577706248105
2023-11-01,2,False,19.89549203017926,0,False,4,50,53.61270040145038
2023-11-02,3,False,20.58663691654391,0,False,4,50,52.29964512911072
2023-11-03,4,False,26.388324478942124,0,False,4,50,68.03757163574753
2023-11-04,5,True,17.04214305582085,0,False,4,50,55.278156112284734
2023-11-05,6,True,22.735486905850188,0,False,4,50,61.6162288145449
2023-11-06,0,False,18.98903673783053,0,False,4,50,56.24600883743767
2023-11-07,1,False,18.9115939838639,0,False,4,50,52.45702283509749
2023-11-08,2,False,25.49388425993595,0,False,4,50,59.84641248599238
2023-11-09,3,False,24.12708174494015,0,False,4,50,49.751167451754576
2023-11-10,4,False,24.067548180003193,0,False,4,50,51.87488969169854
2023-11-11,5,True,26.527394035771646,0,False,4,50,71.21300241550846
2023-11-12,6,True,20.105019208163796,0,False,4,50,53.20864401638324
2023-11-13,0,False,23.40976485647482,0,False,4,50,48.41951065781736
2023-11-14,1,False,18.44866621703272,1,False,4,50,66.29583796016149
2023-11-15,2,False,21.62083176244221,0,False,4,50,49.92855484305016
2023-11-16,3,False,19.349284728161578,0,False,4,50,42.042976762518556
2023-11-17,4,False,20.48497982496359,0,False,4,50,52.82350531268078
2023-11-18,5,True,22.97578512718457,1,False,4,50,76.82697482353322
2023-11-19,6,True,15.908896583832638,0,False,4,50,64.97876118340677
2023-11-20,0,False,30.461936378427303,0,False,4,50,63.61550580101811
2023-11-21,1,False,14.96991309250149,0,False,4,50,49.873054768077566
2023-11-22,2,False,13.92905693606134,0,False,4,50,49.13482560651541
2023-11-23,3,False,25.790554367500338,0,False,4,50,61.55920154949864
2023-11-24,4,False,23.95831346981468,1,False,4,50,82.3613973113633
2023-11-25,5,True,23.120599085260775,1,False,4,50,77.52066910996358
2023-11-26,6,True,23.1417275463214,0,False,4,50,65.1176076123283
2023-11-27,0,False,19.938766135765427,0,False,4,50,44.53185526968302
2023-11-28,1,False,15.513728142570843,1,False,4,50,71.8606569554658
2023-11-29,2,False,20.37902279096863,0,False,4,50,52.39436081965918
2023-11-30,3,False,16.61419144243944,0,False,4,50,49.879115114509354
2023-12-01,4,False,24.875598667088756,0,True,1,50,47.14497640180213
2023-12-02,5,True,19.264713092489306,0,False,1,50,58.68339048693018
2023-12-03,6,True,15.872514016037442,0,False,1,50,57.9835524901344
2023-12-04,0,False,18.393070791735035,0,False,1,50,62.010131409177276
2023-12-05,1,False,22.06465727137812,1,False,1,50,69.8869845527759
2023-12-06,2,False,17.181377235980126,1,False,1,50,72.62444389331975
2023-12-07,3,False,15.888898022167844,0,False,1,50,58.90812545212684
2023-12-08,4,False,21.218436057459563,0,False,1,50,45.6184066601291
2023-12-09,5,True,21.224832855543614,1,False,1,50,80.18830116583969
2023-12-10,6,True,17.46528412314435,0,False,1,50,58.65406934159306
2023-12-11,0,False,17.644808471908387,0,False,1,50,49.56930777258318
2023-12-12,1,False,21.16024968678818,1,False,1,50,69.10494016441257
2023-12-13,2,False,12.759578292513378,1,False,1,50,66.34061457184892
2023-12-14,3,False,12.962681128117223,0,False,1,50,50.977051424983166
2023-12-15,4,False,16.40777889373782,0,False,1,50,44.686836112919494
2023-12-16,5,True,18.932764241440765,0,False,1,50,64.94441368654509
2023-12-17,6,True,21.554537827990025,0,False,1,50,63.11654903327302
2023-12-18,0,False,27.376781084747762,0,False,1,50,62.53268591817992
2023-12-19,1,False,24.288298116010097,0,False,1,50,47.7750833931307
2023-12-20,2,False,19.200307350182864,0,False,1,50,51.37755281174127
2023-12-21,3,False,19.904918960486555,0,False,1,50,46.00727342196909
2023-12-22,4,False,14.987353176810956,0,False,1,50,59.059900620674355
2023-12-23,5,True,19.90743432003805,0,False,1,50,61.78962864345884
2023-12-24,6,True,18.55670680539931,1,True,1,50,81.96631575691839
2023-12-25,0,False,21.613592801690448,0,True,1,50,53.40722540178643
2023-12-26,1,False,15.863845282238385,0,False,1,50,47.10268362964965
2023-12-27,2,False,22.596732571205862,0,False,1,50,55.44504990892387
2023-12-28,3,False,27.66369456501289,0,False,1,50,65.57266683107731
2023-12-29,4,False,19.456199257715713,0,False,1,50,54.75072735499416
2023-12-30,5,True,22.008558610494706,0,False,1,50,59.01023436715835
2023-12-31,6,True,23.450719958555563,0,False,1,50,66.58639113365592
