date,units_sold,predicted,anomaly,root_cause_hint,is_weekend,temperature,football_match,holiday,season
2023-01-01,57.99389764057082,58.970142,False,,True,22.483570765056164,0,False,1
2023-01-02,69.96673272684382,69.94799,False,,False,19.308678494144075,1,False,1
2023-01-03,43.404274773990274,47.597706,False,,False,23.23844269050346,0,False,1
2023-01-04,99.02219555055433,98.31269,False,,False,27.61514928204013,1,False,1
2023-01-05,49.213930533177745,51.172653,False,,False,18.829233126383322,0,False,1
2023-01-06,75.40229934502675,75.08325,False,,False,18.8293152152541,1,False,1
2023-01-07,65.77547379851953,66.77272,False,,True,27.896064077536955,0,False,1
2023-01-08,74.91403914727304,76.14081,False,,True,23.837173645764544,1,False,1
2023-01-09,52.583346543240616,49.30505,False,,False,17.65262807032524,0,False,1
2023-01-10,46.00444714587368,48.221935,False,,False,22.712800217929825,0,False,1
2023-01-11,69.17732170975152,71.17041,False,,False,17.682911535937688,1,False,1
2023-01-12,50.00349558778587,49.30505,False,,False,17.671351232148716,0,False,1
2023-01-13,50.79127990476684,47.727757,False,,False,21.20981135783017,0,False,1
2023-01-14,56.612168936331464,59.09463,False,,True,10.43359877671101,0,False,1
2023-01-15,60.74643281736239,60.639385,False,,True,11.375410837434837,0,False,1
2023-01-16,46.0872814738276,47.98129,False,,False,17.188562353795135,0,False,1
2023-01-17,53.37140234373388,51.6068,False,,False,14.93584439832788,0,False,1
2023-01-18,69.42577990258488,70.00058,False,,False,21.571236662976368,1,False,1
2023-01-19,50.77518311797759,51.15682,False,,False,15.459879622393945,0,False,1
2023-01-20,62.84963419845167,58.215897,False,,False,12.938481493323543,0,False,1
2023-01-21,99.46447772699989,100.26023,False,,True,27.32824384460777,1,False,1
2023-01-22,86.94291134520144,84.81527,False,,True,18.871118497567323,1,False,1
2023-01-23,36.70324321475314,43.500465,True,Unexplained,False,20.33764102343962,0,False,1
2023-01-24,39.60811672540528,42.6252,False,,False,12.876259068932717,0,False,1
2023-01-25,43.79679961156214,47.98129,False,,False,17.278086377374088,0,False,1
2023-01-26,44.11235817362532,45.744102,False,,False,20.55461294854933,0,False,1
2023-01-27,51.01850899069425,48.32705,False,,False,14.245032112888486,0,False,1
2023-01-28,61.44921132084234,59.933086,False,,True,21.87849009172836,0,False,1
2023-01-29,58.725893658138176,59.87818,False,,True,16.996806550405974,0,False,1
2023-01-30,49.25061016618769,48.801525,False,,False,18.541531251033618,0,False,1
2023-01-31,72.6388238046583,70.107925,False,,False,16.991466938853016,1,False,1
2023-02-01,99.16611938810371,96.96072,False,,False,29.261390922544688,1,False,1
2023-02-02,43.36730491945121,44.17131,False,,False,19.93251387631033,0,False,1
2023-02-03,48.19054514383498,51.139256,False,,False,14.711445355220498,0,False,1
2023-02-04,59.652050885434946,58.134876,False,,True,24.112724560515943,0,False,1
2023-02-05,62.42657998280227,63.037178,False,,True,13.895781750144888,0,False,1
2023-02-06,46.136664288632645,47.727757,False,,False,21.044317975023777,0,False,1
2023-02-07,49.55389412203165,49.43232,False,,False,10.201649380601122,0,False,1
2023-02-08,70.1499181726358,69.66914,False,,False,13.359069755507846,1,False,1
2023-02-09,46.47764948270235,46.439877,False,,False,20.984306179345616,0,False,1
2023-02-10,66.35842425026057,65.18403,False,,False,23.692332899977053,1,False,1
2023-02-11,60.49372888818667,56.40798,False,,True,20.85684140594985,0,False,1
2023-02-12,59.34827427006396,58.43307,False,,True,19.421758588058797,0,False,1
2023-02-13,52.50238759710316,47.993103,False,,False,18.494481522053555,0,False,1
2023-02-14,64.73370639677502,64.145096,False,,False,12.607390048162863,1,False,1
2023-02-15,68.24659236060606,70.76249,False,,False,16.400778958026457,1,False,1
2023-02-16,48.85391974223204,49.30505,False,,False,17.696806145201062,0,False,1
2023-02-17,69.06931954061803,66.90571,False,,False,25.285611131094576,0,False,1
2023-02-18,55.29793112716049,57.45442,False,,True,21.71809144784231,0,False,1
2023-02-19,61.173260025775434,60.639385,False,,True,11.18479922318633,0,False,1
2023-02-20,71.26377753768944,70.00058,False,,False,21.620419846973974,1,False,1
2023-02-21,58.231986213399864,52.24523,False,,False,18.074588597918417,0,False,1
2023-02-22,44.96455317846869,45.593914,False,,False,16.615389998470206,0,False,1
2023-02-23,46.71383340941253,46.83848,False,,False,23.05838144420434,0,False,1
2023-02-24,90.3132215888834,92.527855,False,,False,25.154997612479754,1,False,1
2023-02-25,51.651104139658,54.01182,False,,True,24.656400595580994,0,False,1
2023-02-26,68.82343467131359,65.02731,False,,True,15.803912383886807,0,False,1
2023-02-27,43.792493845254384,47.993103,False,,False,18.453938120743928,0,False,1
2023-02-28,45.91847295472577,46.643963,False,,False,21.65631715701782,0,False,1
2023-03-01,56.5788325414108,56.350998,False,,False,24.877725635611796,0,False,2
2023-03-02,41.23446476530892,46.56326,False,,False,17.60412881077355,0,False,2
2023-03-03,73.7817578464369,72.415306,False,,False,19.071705116680914,1,False,2
2023-03-04,52.93487827329111,56.84732,False,,True,14.468325129969859,0,False,2
2023-03-05,86.23347368264794,82.86614,False,,True,14.018966879596647,1,False,2
2023-03-06,59.15061156479571,63.686035,False,,False,24.062629111970992,1,False,2
2023-03-07,56.23265291874669,60.17345,False,,False,26.781200142854114,0,False,2
2023-03-08,47.275388825205454,47.761066,False,,False,19.63994939209833,0,False,2
2023-03-09,99.85911345086367,97.76849,False,,False,25.01766448946012,1,False,2
2023-03-10,49.845208746817136,52.032005,False,,False,21.80818012523817,0,False,2
2023-03-11,58.32142463556715,60.043186,False,,True,16.77440122697438,0,False,2
2023-03-12,66.73022103732359,62.338486,False,,True,21.80697802754207,0,False,2
2023-03-13,75.77619769216537,72.416824,False,,False,27.690182832329846,0,False,2
2023-03-14,73.36128642206886,69.93992,False,,False,19.820869804450243,1,False,2
2023-03-15,61.885727484493586,61.763733,False,,False,27.82321827907003,0,False,2
2023-03-16,47.90928482995364,49.3548,False,,False,6.901274479551278,0,False,2
2023-03-17,43.557763101213375,46.959698,False,,False,24.10951252187612,0,False,2
2023-03-18,60.50408711127026,57.474255,False,,True,20.435235341190857,0,False,2
2023-03-19,51.85203507011836,57.102802,False,,True,18.504963247670663,0,False,2
2023-03-20,52.7593182765475,48.714104,False,,False,20.45880388267751,0,False,2
2023-03-21,60.02787022819977,57.7407,False,,False,10.062155426995536,0,False,2
2023-03-22,53.58795789896525,53.971413,False,,False,18.90164056081244,0,False,2
2023-03-23,47.65426139902533,49.553337,False,,False,21.78556285755873,0,False,2
2023-03-24,67.63468706315895,68.27505,False,,False,27.38947022370758,0,False,2
2023-03-25,88.10266722582938,85.077866,False,,True,17.40864890863176,1,False,2
2023-03-26,67.8524731763057,63.89127,False,,True,15.957531985534061,0,False,2
2023-03-27,44.98121054218315,49.51426,False,,False,17.491214782077318,0,False,2
2023-03-28,72.55148194791161,69.91893,False,,False,24.57701058851037,1,False,2
2023-03-29,49.209492549649006,49.553337,False,,False,21.643755548298422,0,False,2
2023-03-30,54.03296623956843,52.35958,False,,False,17.351198981164806,0,False,2
2023-03-31,51.91806976908386,51.58888,False,,False,22.56633716556678,0,False,2
2023-04-01,48.151392952577766,54.004356,False,,True,20.4853877467402,0,False,2
2023-04-02,58.2599345685158,58.149883,False,,True,24.843224952664446,0,False,2
2023-04-03,50.99279181448146,50.93703,False,,False,16.489734530613237,0,False,2
2023-04-04,42.828175164205774,48.335613,False,,False,18.361689267011158,0,False,2
2023-04-05,52.90511004932993,52.58774,False,,False,18.039459234339212,0,False,2
2023-04-06,42.379923791364845,44.060364,False,,False,12.682425259339407,0,False,2
2023-04-07,46.00780476291473,50.72261,False,,False,21.48060138532288,0,False,2
2023-04-08,66.70655959850068,62.267136,False,,True,21.305276360899448,0,False,2
2023-04-09,55.581111055678655,58.473114,False,,True,20.025567283212304,0,False,2
2023-04-10,52.86983479600838,51.515163,False,,False,18.827064333124266,0,False,2
2023-04-11,61.23213141045657,61.670254,False,,False,12.92314628974793,1,False,2
2023-04-12,60.40657328382571,55.42074,False,,False,17.896773386173205,0,False,2
2023-04-13,48.47723180756371,49.440704,False,,False,18.286427417366152,0,False,2
2023-04-14,50.47660403473859,50.896126,False,,False,15.988613653891905,0,False,2
2023-04-15,60.895183982744825,59.680992,False,,True,19.193571441669953,0,False,2
2023-04-16,63.037834321656796,62.338486,False,,True,22.020254284072692,0,False,2
2023-04-17,87.40410008506912,90.93779,False,,False,29.43092950605265,1,False,2
2023-04-18,69.97331764581668,69.47953,False,,False,20.872889064159196,1,False,2
2023-04-19,46.706155871093216,50.63713,False,,False,21.28775195361382,0,False,2
2023-04-20,61.55221386960865,65.8491,False,,False,19.627770421169163,1,False,2
2023-04-21,54.93561100064355,52.938046,False,,False,10.406143923504793,0,False,2
2023-04-22,58.23913508200205,58.962387,False,,True,19.867430622753915,0,False,2
2023-04-23,61.2126021280626,59.9956,False,,True,20.301151049705133,0,False,2
2023-04-24,95.89922709364029,94.27995,False,,False,32.316210562426434,1,False,2
2023-04-25,48.32573863811943,50.913803,False,,False,19.038195176094387,0,False,2
2023-04-26,59.87513676815391,53.036373,True,Unexplained,False,21.507736711668063,0,False,2
2023-04-27,49.763676736854954,49.5177,False,,False,19.826441151473784,0,False,2
2023-04-28,42.21023841161666,45.424206,False,,False,14.156609811902339,0,False,2
2023-04-29,72.99809319908341,71.89698,False,,True,25.714114072575104,0,False,2
2023-04-30,62.49868810056055,59.562576,False,,True,23.759665163433873,0,False,2
2023-05-01,52.662975546852756,49.816555,False,,False,23.955159735215233,0,False,2
2023-05-02,44.56109532369119,48.28302,False,,False,15.453062726026305,0,False,2
2023-05-03,69.64741253672385,67.38797,False,,False,27.013971554680495,0,False,2
2023-05-04,41.1856653556448,46.22389,False,,False,12.990744686038596,0,False,2
2023-05-05,55.72067601308209,54.996296,False,,False,22.934285469001352,0,False,2
2023-05-06,68.40326055431296,68.67877,False,,True,30.952278129049894,0,False,2
2023-05-07,78.86877390495663,81.17165,False,,True,15.047318374346558,1,False,2
2023-05-08,55.3228433901335,50.295376,False,,False,17.16851135198614,0,False,2
2023-05-09,50.59802834443535,48.361534,False,,False,20.498256825438204,0,False,2
2023-05-10,54.08349258856785,52.35958,False,,False,17.482621729419005,0,False,2
2023-05-11,53.09330979854966,51.002853,False,,False,12.246682844669337,0,False,2
2023-05-12,56.43134306702301,50.16821,False,,False,20.342814874030136,0,False,2
2023-05-13,65.31104925456856,62.044285,False,,True,14.688481431369475,0,False,2
2023-05-14,57.73127845731779,60.10263,False,,True,22.36796215317591,0,False,2
2023-05-15,53.16470816896732,49.196342,False,,False,15.402878828830985,0,False,2
2023-05-16,57.36724069151127,59.556313,False,,False,27.749672025087698,0,False,2
2023-05-17,49.71047546331108,49.719955,False,,False,16.083733538318814,0,False,2
2023-05-18,54.0924236731927,48.335613,False,,False,18.38969241897162,0,False,2
2023-05-19,50.66923827123,46.959698,False,,False,24.067586086848348,0,False,2
2023-05-20,62.233198657585426,61.55937,False,,True,13.845678417830225,0,False,2
2023-05-21,58.93363812017104,60.10126,False,,True,21.137299673020646,0,False,2
2023-05-22,70.64534718767571,66.08817,False,,False,26.53571377141214,0,False,2
2023-05-23,49.59792113145504,51.002853,False,,False,11.962583827193862,0,False,2
2023-05-24,47.67274908797973,49.05731,False,,False,20.92316929266152,0,False,2
2023-05-25,54.43258706284527,51.960655,False,,False,21.299413971242117,0,False,2
2023-05-26,42.9742003881777,46.584045,False,,False,23.90911435888655,0,False,2
2023-05-27,82.50516671758672,82.86614,False,,True,13.81524644560959,1,False,2
2023-05-28,74.7875756288643,76.35029,False,,True,13.397716934578618,1,False,2
2023-05-29,56.38963414619083,53.39799,False,,False,22.60970782808449,0,False,2
2023-05-30,48.69486373376602,50.72261,False,,False,21.48492336616593,0,False,2
2023-05-31,50.674923604098446,50.63713,False,,False,21.252464251729382,0,False,2
2023-06-01,52.06285198322061,48.88833,False,,False,21.732241047484877,0,False,3
2023-06-02,40.35157701842921,45.07158,False,,False,16.599876392107547,0,False,3
2023-06-03,56.74707579221572,59.436253,False,,True,21.161268485805017,0,False,3
2023-06-04,65.21772954643276,60.364082,False,,True,21.465362366493405,0,False,3
2023-06-05,54.338825120854445,51.2729,False,,False,16.42824290986816,0,False,3
2023-06-06,66.41516102697608,62.859737,False,,False,29.328872555723784,0,False,3
2023-06-07,43.25268214287238,48.556316,False,,False,22.36916460455894,0,False,3
2023-06-08,52.9275173042929,51.75894,False,,False,14.043482513986756,0,False,3
2023-06-09,53.566997951027226,52.81591,False,,False,23.28276804316915,0,False,3
2023-06-10,60.235086065618724,58.909843,False,,True,15.126591648863393,0,False,3
2023-06-11,66.11585475295729,63.088734,False,,True,23.93542301871226,0,False,3
2023-06-12,61.58284104934938,63.034332,False,,False,25.79297789503702,0,False,3
2023-06-13,67.45071211250013,69.76181,False,,False,15.896588408241447,1,False,3
2023-06-14,37.576942104570925,42.05372,False,,False,24.81688064622161,0,False,3
2023-06-15,54.59913755073832,51.366997,False,,False,22.06390463468249,0,False,3
2023-06-16,51.56930981735067,49.757824,False,,False,24.11030079997245,0,False,3
2023-06-17,66.59089837433385,68.249794,False,,True,29.483964913269737,0,False,3
2023-06-18,51.20700500002926,54.68788,False,,True,18.773059419985646,0,False,3
2023-06-19,45.636846863144946,47.344456,False,,False,16.23131917821255,0,False,3
2023-06-20,53.96828970990177,51.711857,False,,False,15.552427851872384,0,False,3
2023-06-21,48.49819755955686,49.021976,False,,False,15.920948575172808,0,False,3
2023-06-22,45.976065416698376,46.177826,False,,False,19.614491452929478,0,False,3
2023-06-23,44.96942053458252,48.88833,False,,False,21.70575987408322,0,False,3
2023-06-24,54.745440210859066,60.364082,False,,True,21.383453996650097,0,False,3
2023-06-25,50.3316084944622,55.197124,False,,True,24.13591624518012,0,False,3
2023-06-26,43.96302084176813,47.709892,False,,False,20.065009459389536,0,False,3
2023-06-27,89.64710960161416,90.56627,False,,False,27.267670385786584,1,False,3
2023-06-28,53.413116182285734,48.346073,False,,False,18.67671583381022,0,False,3
2023-06-29,64.17138473426692,64.53318,False,,False,33.600845832948096,0,False,3
2023-06-30,45.872075784912695,48.66332,False,,False,23.12833673882503,0,False,3
2023-07-01,71.54861377703094,70.8088,False,,True,15.714212217918586,0,True,3
