date,units_sold,predicted,anomaly,root_cause_hint,is_weekend,temperature,football_match,holiday,season
2023-07-02,56.680515432266674,58.777985,False,,True,14.645537509694439,0,False,3
2023-07-03,55.83551457191818,52.807613,False,,False,22.412362076215928,0,False,3
2023-07-04,58.10554278893858,55.670902,False,,False,18.882686073370746,0,False,3
2023-07-05,42.15019831171328,46.75092,False,,False,23.57000247046046,0,False,3
2023-07-06,50.36981482036784,50.27886,False,,False,22.366188122867726,0,False,3
2023-07-07,47.41233174545888,47.124542,False,,False,19.635855436715637,0,False,3
2023-07-08,57.00537801720332,60.142807,False,,True,15.766031409657975,0,False,3
2023-07-09,62.77688408403454,63.44348,False,,True,12.425763876570677,0,False,3
2023-07-10,46.885647517883584,48.782715,False,,False,17.767425239664895,0,False,3
2023-07-11,47.52015476836765,47.306484,False,,False,24.28199397161736,0,False,3
2023-07-12,49.15942552187353,49.972122,False,,False,21.07046872065102,0,False,3
2023-07-13,68.13300365811715,68.39002,False,,False,13.77130610644006,1,False,3
2023-07-14,44.132148964939375,48.3923,False,,False,20.86590462925591,0,False,3
2023-07-15,63.97953252423737,61.673477,False,,True,21.926586898644185,0,False,3
2023-07-16,65.242654692538,63.5169,False,,True,15.580712818994336,0,False,3
2023-07-17,51.718092947676084,48.3923,False,,False,20.76862552972764,0,False,3
2023-07-18,48.11723674488867,49.23238,False,,False,20.29104359223,0,False,3
2023-07-19,46.473946318351096,46.77607,False,,False,14.285148510846884,0,False,3
2023-07-20,46.48189968536777,48.88833,False,,False,21.788936801741418,0,False,3
2023-07-21,61.78688182516354,57.692886,False,,False,22.80392263184117,0,False,3
2023-07-22,79.68919150783321,78.017914,False,,True,25.415256215876383,0,False,3
2023-07-23,100.7994496070833,100.23431,False,,True,25.269010260174515,1,False,3
2023-07-24,50.8234891371857,50.892696,False,,False,13.111653160214544,0,True,3
2023-07-25,48.18732487450319,47.95482,False,,False,15.310874800424386,0,True,3
2023-07-26,52.91900188078145,52.807613,False,,False,22.5751763360433,0,False,3
2023-07-27,72.71749551394672,72.254074,False,,False,22.568929754561044,1,False,3
2023-07-28,55.418048269527354,54.616726,False,,False,22.575238431530238,0,False,3
2023-07-29,70.74721770668903,70.45738,False,,True,39.26365745327361,0,False,3
2023-07-30,80.52367649319065,81.18134,False,,True,22.854452553465833,1,False,3
2023-07-31,86.25726507521237,86.608734,False,,False,25.677828200902994,1,False,3
2023-08-01,43.713298497855774,43.088398,False,,False,24.770008817466014,0,False,3
2023-08-02,54.420504182795895,52.81591,False,,False,23.25695625652899,0,False,3
2023-08-03,45.24658104297337,47.53765,False,,False,18.42365377679827,0,False,3
2023-08-04,45.79545600976073,48.487915,False,,False,23.794846102466337,0,False,3
2023-08-05,79.95860962724976,79.301056,False,,True,16.13587392731214,1,False,3
2023-08-06,63.4738051542327,61.619606,False,,True,18.815906966299956,0,False,3
2023-08-07,44.69586602082952,45.37194,False,,False,17.573182260854484,0,False,3
2023-08-08,32.59595585619958,43.47795,True,Unexplained,False,20.409370696931614,0,False,3
2023-08-09,60.64888378928244,63.048885,False,,False,31.573292833367542,0,False,3
2023-08-10,56.02814038976419,55.111713,False,,False,10.66367403704126,0,False,3
2023-08-11,51.71567525508437,51.605354,False,,False,23.43130095187257,0,False,3
2023-08-12,66.61937401893607,65.31419,False,,True,11.936420644051742,0,False,3
2023-08-13,54.34091928933652,55.21416,False,,True,17.640340671052833,0,False,3
2023-08-14,56.803018661679715,59.086563,False,,False,25.444752984836832,0,False,3
2023-08-15,52.3127427632377,49.23238,False,,False,20.321400095477316,0,False,3
2023-08-16,51.20011368842523,48.884567,False,,False,14.611276110353469,0,False,3
2023-08-17,51.52777160188629,51.2729,False,,False,16.42348145370016,0,False,3
2023-08-18,54.66498321325284,52.81591,False,,False,23.39798874467338,0,False,3
2023-08-19,62.1084246195613,60.62835,False,,True,16.34816684141432,0,False,3
2023-08-20,62.02808796570189,59.436253,False,,True,21.082292947909874,0,False,3
2023-08-21,53.5750350690057,49.23238,False,,False,20.22785919951907,0,False,3
2023-08-22,52.512083160935134,49.873474,False,,False,16.741998261970913,0,False,3
2023-08-23,69.28722965858702,67.77067,False,,False,30.719720446626628,0,False,3
2023-08-24,55.04260412389291,51.693592,False,,False,23.169595111590056,0,False,3
2023-08-25,57.658444006204576,57.91567,False,,False,9.874287066711965,0,False,3
2023-08-26,76.7540433754816,78.26446,False,,True,20.93227157384714,1,False,3
2023-08-27,62.40281053705374,61.678516,False,,True,16.69106767615806,0,False,3
2023-08-28,48.14838315701352,47.306484,False,,False,24.26216667398112,0,False,3
2023-08-29,45.832205063603666,47.344456,False,,False,16.037396307836495,0,False,3
2023-08-30,46.55229839459817,46.177826,False,,False,19.426317792665504,0,False,3
2023-08-31,52.47477758780763,52.807613,False,,False,22.524936394902287,0,False,3
2023-09-01,52.091262773930005,51.956863,False,,False,24.328775970850607,0,False,4
2023-09-02,62.002060146192186,61.93988,False,,True,13.998517964721119,0,False,4
2023-09-03,58.871431762153335,57.427383,False,,True,18.327493820795258,0,False,4
2023-09-04,50.01707375589205,49.48687,False,,False,17.62527344419522,0,False,4
2023-09-05,74.08876347938025,70.872284,False,,False,16.73335383713144,1,False,4
2023-09-06,57.55303470175347,60.31084,False,,False,28.827271201405484,0,False,4
2023-09-07,70.12321049214292,71.43507,False,,False,22.024908554804778,1,False,4
2023-09-08,50.44978074063395,48.806313,False,,False,13.695580228324774,0,False,4
2023-09-09,63.76652134538825,63.315422,False,,True,24.58930973527388,0,False,4
2023-09-10,98.24875794028587,98.369194,False,,True,30.610780985063165,1,False,4
2023-09-11,72.47566872758706,72.22411,False,,False,25.162326302755734,0,False,4
2023-09-12,51.06815212214255,51.00069,False,,False,12.403150170229933,0,False,4
2023-09-13,51.33290273347468,49.9282,False,,False,17.578829635668743,0,False,4
2023-09-14,62.99310121333887,65.13271,False,,False,26.334555745933113,0,False,4
2023-09-15,52.69011177398422,50.797127,False,,False,16.461652671906094,0,False,4
2023-09-16,60.23977025141553,61.50179,False,,True,22.219097140731144,0,False,4
2023-09-17,66.04490972053233,64.29268,False,,True,23.873170267146683,0,False,4
2023-09-18,42.79252875968192,45.069473,False,,False,15.365347642109585,0,False,4
2023-09-19,50.87772914945254,49.814503,False,,False,19.702373219691,0,False,4
2023-09-20,52.042561741887134,51.58319,False,,False,3.793663299654636,0,False,4
2023-09-21,49.06813802818454,47.26089,False,,False,14.878061793328552,0,False,4
2023-09-22,47.97667088346477,48.898434,False,,False,18.7371592430342,0,False,4
2023-09-23,58.18521360515646,59.69452,False,,True,13.761084090175753,0,False,4
2023-09-24,75.87319634683914,74.588585,False,,True,28.162056519658176,0,False,4
2023-09-25,60.95020549509647,62.088547,False,,False,12.849293110196836,1,False,4
2023-09-26,54.82507480531615,54.781784,False,,False,17.799777566515083,0,False,4
2023-09-27,47.59934066152075,48.629856,False,,False,20.653702886430455,0,False,4
2023-09-28,65.63901348683392,65.302345,False,,False,27.206366445330577,0,False,4
2023-09-29,51.83551133394034,49.423412,False,,False,12.820689244102804,0,False,4
2023-09-30,72.37097306343522,72.100266,False,,True,25.815818760774796,0,False,4
2023-10-01,59.34480796500502,58.775433,False,,True,20.051165305097935,0,False,4
2023-10-02,39.82379879687248,44.16002,False,,False,15.092456744760245,0,False,4
2023-10-03,53.66061803666536,51.70962,False,,False,22.310517371316354,0,False,4
2023-10-04,55.40034500161082,51.402885,False,,False,20.99529847786735,0,False,4
2023-10-05,61.49503224030623,66.5941,False,,False,16.998915614206027,1,False,4
2023-10-06,47.96753561651869,48.64181,False,,False,20.349010424950094,0,False,4
2023-10-07,53.850653108795925,57.88535,False,,True,18.0734320156912,0,False,4
2023-10-08,79.11129839256297,78.50752,False,,True,20.56758672625624,1,False,4
2023-10-09,53.2431816736048,54.246674,False,,False,23.310653372605234,0,False,4
2023-10-10,69.93654449628312,68.74433,False,,False,27.93008408072676,0,False,4
2023-10-11,75.60926594713425,73.02626,False,,False,13.810922505865754,1,False,4
2023-10-12,71.55271912346106,69.71541,False,,False,30.665166873281333,0,False,4
2023-10-13,48.88793610772217,50.74406,False,,False,10.239561002387491,0,False,4
2023-10-14,54.2652068563328,56.321976,False,,True,19.241074524822082,0,False,4
2023-10-15,59.42704849846016,59.88625,False,,True,22.941586032422883,0,False,4
2023-10-16,53.16633751151788,51.488365,False,,False,21.404959338675162,0,False,4
2023-10-17,43.86370109539571,45.404823,False,,False,16.88650240089703,0,False,4
2023-10-18,78.30068476724121,77.15675,False,,False,18.959388748213623,1,False,4
2023-10-19,54.489442693801706,51.050877,False,,False,17.534995326705836,0,False,4
2023-10-20,48.96716415784336,45.797966,False,,False,17.053176215278942,0,False,4
2023-10-21,56.445640347943794,59.85301,False,,True,24.248010485105123,0,False,4
2023-10-22,56.65439459443679,60.63108,False,,True,21.785077429825236,0,False,4
2023-10-23,50.37103106900078,49.26995,False,,False,16.535452023696728,0,False,4
2023-10-24,48.85298698634824,51.956863,False,,False,24.497999377166252,0,False,4
2023-10-25,54.752513776413124,53.802128,False,,False,21.536497604383047,0,False,4
2023-10-26,48.285120858486856,52.55346,False,,False,24.0643105941948,0,False,4
2023-10-27,72.52750905305746,67.79662,False,,False,23.14814420961806,1,False,4
2023-10-28,59.85537557912565,59.33847,False,,True,15.855024945389639,0,False,4
2023-10-29,61.34834678698535,59.13671,False,,True,17.199094799015153,0,False,4
2023-10-30,48.849717822018086,51.468792,False,,False,23.736468025616308,0,False,4
2023-10-31,53.538577706248105,50.09408,False,,False,23.051851327167324,0,False,4
2023-11-01,53.61270040145038,49.132496,False,,False,19.89549203017926,0,False,4
2023-11-02,52.29964512911072,48.629856,False,,False,20.58663691654391,0,False,4
2023-11-03,68.03757163574753,65.13271,False,,False,26.388324478942124,0,False,4
2023-11-04,55.278156112284734,56.28825,False,,True,17.04214305582085,0,False,4
2023-11-05,61.6162288145449,65.83961,False,,True,22.735486905850188,0,False,4
2023-11-06,56.24600883743767,55.861027,False,,False,18.98903673783053,0,False,4
2023-11-07,52.45702283509749,55.861027,False,,False,18.9115939838639,0,False,4
2023-11-08,59.84641248599238,60.27455,False,,False,25.49388425993595,0,False,4
2023-11-09,49.751167451754576,50.900208,False,,False,24.12708174494015,0,False,4
2023-11-10,51.87488969169854,52.55346,False,,False,24.067548180003193,0,False,4
2023-11-11,71.21300241550846,72.100266,False,,True,26.527394035771646,0,False,4
2023-11-12,53.20864401638324,58.775433,False,,True,20.105019208163796,0,False,4
2023-11-13,48.41951065781736,54.246674,False,,False,23.40976485647482,0,False,4
2023-11-14,66.29583796016149,69.38574,False,,False,18.44866621703272,1,False,4
2023-11-15,49.92855484305016,52.254147,False,,False,21.62083176244221,0,False,4
2023-11-16,42.042976762518556,48.089695,False,,False,19.349284728161578,0,False,4
2023-11-17,52.82350531268078,45.77783,True,Unexplained,False,20.48497982496359,0,False,4
2023-11-18,76.82697482353322,77.78036,False,,True,22.97578512718457,1,False,4
2023-11-19,64.97876118340677,59.33847,False,,True,15.908896583832638,0,False,4
2023-11-20,63.61550580101811,64.598564,False,,False,30.461936378427303,0,False,4
2023-11-21,49.873054768077566,46.513405,False,,False,14.96991309250149,0,False,4
2023-11-22,49.13482560651541,51.051674,False,,False,13.92905693606134,0,False,4
2023-11-23,61.55920154949864,64.22225,False,,False,25.790554367500338,0,False,4
2023-11-24,82.3613973113633,72.625305,True,Football match,False,23.95831346981468,1,False,4
2023-11-25,77.52066910996358,77.78036,False,,True,23.120599085260775,1,False,4
2023-11-26,65.1176076123283,59.88625,False,,True,23.1417275463214,0,False,4
2023-11-27,44.53185526968302,48.643223,False,,False,19.938766135765427,0,False,4
2023-11-28,71.8606569554658,68.86258,False,,False,15.513728142570843,1,False,4
2023-11-29,52.39436081965918,48.64181,False,,False,20.37902279096863,0,False,4
2023-11-30,49.879115114509354,44.59581,False,,False,16.61419144243944,0,False,4
2023-12-01,47.14497640180213,46.27976,False,,False,24.875598667088756,0,True,1
2023-12-02,58.68339048693018,58.43307,False,,True,19.264713092489306,0,False,1
2023-12-03,57.9835524901344,65.02731,True,Weekend spike,True,15.872514016037442,0,False,1
2023-12-04,62.010131409177276,47.993103,True,Unexplained,False,18.393070791735035,0,False,1
2023-12-05,69.8869845527759,69.735054,False,,False,22.06465727137812,1,False,1
2023-12-06,72.62444389331975,71.49177,False,,False,17.181377235980126,1,False,1
2023-12-07,58.90812545212684,52.71832,False,,False,15.888898022167844,0,False,1
2023-12-08,45.6184066601291,47.727757,False,,False,21.218436057459563,0,False,1
2023-12-09,80.18830116583969,80.12543,False,,True,21.224832855543614,1,False,1
2023-12-10,58.65406934159306,63.219765,False,,True,17.46528412314435,0,False,1
2023-12-11,49.56930777258318,46.73436,False,,False,17.644808471908387,0,False,1
2023-12-12,69.10494016441257,69.62737,False,,False,21.16024968678818,1,False,1
2023-12-13,66.34061457184892,58.946426,True,Football match,False,12.759578292513378,1,False,1
2023-12-14,50.977051424983166,58.215897,True,Unexplained,False,12.962681128117223,0,False,1
2023-12-15,44.686836112919494,49.73834,False,,False,16.40777889373782,0,False,1
2023-12-16,64.94441368654509,62.900066,False,,True,18.932764241440765,0,False,1
2023-12-17,63.11654903327302,60.937454,False,,True,21.554537827990025,0,False,1
2023-12-18,62.53268591817992,67.18414,False,,False,27.376781084747762,0,False,1
2023-12-19,47.7750833931307,45.789467,False,,False,24.288298116010097,0,False,1
2023-12-20,51.37755281174127,50.571293,False,,False,19.200307350182864,0,False,1
2023-12-21,46.00727342196909,44.660583,False,,False,19.904918960486555,0,False,1
2023-12-22,59.059900620674355,51.6068,True,Unexplained,False,14.987353176810956,0,False,1
2023-12-23,61.78962864345884,55.291256,True,Weekend spike,True,19.90743432003805,0,False,1
2023-12-24,81.96631575691839,88.17821,False,,True,18.55670680539931,1,True,1
2023-12-25,53.40722540178643,48.993557,False,,False,21.613592801690448,0,True,1
2023-12-26,47.10268362964965,52.71832,False,,False,15.863845282238385,0,False,1
2023-12-27,55.44504990892387,48.221935,True,Unexplained,False,22.596732571205862,0,False,1
2023-12-28,65.57266683107731,71.32592,False,,False,27.66369456501289,0,False,1
2023-12-29,54.75072735499416,44.467026,True,Unexplained,False,19.456199257715713,0,False,1
2023-12-30,59.01023436715835,59.933086,False,,True,22.008558610494706,0,False,1
2023-12-31,66.58639113365592,57.800102,True,Weekend spike,True,23.450719958555563,0,False,1
